text,label
"Mujeres que siempre traen una cuchara en su bolsa y dicen que es para sus pestañas, a mi no me engañan, es por si se les atraviesa un pozole",-1
"Desde un Blackberry con V retuiteas, con R tuiteas, con D respondes un tweet y con 0 actualizas el inicio. Seguro que te ayudé.",-1
Asi no se puede.,-1
"— ¿Y es tu novia?

— No, solo es otra de mis malas decisiones.",-1
¿Les pasa que no se quieren bajar del auto hasta que se acabe la canción?,-1
#HENRÍQUEZenNEXO.invitado de lujo nuestro capi.alexis el verde si esta listo para esta libertadores? Saludos gente de Nexo.,-1
"Como cuando en Whatsapp envió un audio y me responden con otro audio. 

A ver imbécil, me da hueva escribir, no leer, no me jodas carajo.",-1
Qué impotencia tan brava.,-1
TIPICO DE TUITEROS tener mejor intelecto que en facebook 😎 *se viene la arena*,-1
Ni quería más numeritos dale gas,-1
Por qué los pobres siempre tienen ropa amontonada en una silla?,-1
Lo ves. Te gusta. Miras el precio. Te deja de gustar.,-1
Brazos &gt; Colorado,-1
¿Cuál es el colmo de un astronauta...? Enfermarse de gravedad,-1
HAHAHAH BUENISIMO EL T.T DE #PalabrasDespuesDelSexo HE LEIDO UNOS Y ME HAN HECHO REIR... QUE DICEN USTEDES?,-1
"No creas mucho, no esperes mucho, no ames mucho, porque ese mucho, puede doler mucho.",-1
"Quiero que seas él que me diga ""quedate un ratito mas que te extraño"".",-1
Recordar y sonreír.,-1
"Ola oyes andarias con migo ?? Halgo serio :,/  &lt;3: me siento pensativo",-1
#MACHISTA: ¿Cómo conviertes una perra en una gata? Le quitas la tarjeta de crédito. by @Choyizo #fb,-1
Me siento bien pero estoy mal no entendí,-1
eso dolió cata,-1
"Escucho a mi hermana hablando sola a estas horas, no se si esta estudiando o haciendo una macumba",-1
El Internet es lo mejor que nos ha pasado y me da gusto que lo usemos para cosas tan importantes como mandar nudes.,-1
"En un jardín, 2 rosas se cortejan. -Te amo -Yo también -Te deseo -Yo también -¡Entonces ahora mismo llamo a una abeja! #fb",-1
"Ese momento incomodo, cuando estas diciendo la verdad, te ríes, y no te creen.
*Siempre me pasa* :(",-1
A Milena n cala a boca,-1
tan comunista no seras si tienes un iphone y tienes contraseña en el WiFi 😔😔😔😔😔😔😩,-1
"Como siga lesionando jugadores de su equipo, a Arbeloa le harán una película al final. The Lesionator: Las crónicas de Arbeloa Connor.",-1
LISTO PAPA 40 EUROS SALIENDO A TODOS LADOS PREGUNTALE A LA LUNA,-1
Extraño pila de cosas de antes,-1
"Cuando vio como Yué se lo llevaba reía un poco siguiendo le, no tardó en alcanzar a la menor quedando a su lado.",-1
Que pena por Peredo pero nos deja algo bien cierto LA VIDA ES PRESTADA hay que cuidarla,-1
"–Disculpe ¿Tiene pastillas contra la pereza?

–Sí.

–Pónganlas en el bolsillo de mi pantalón y tome el dinero por favor.",-1
Cargo un humor del orto.,-1
"Ya solo estoy esperando que Beyoncé saque su álbum de música navideña: ""Beyoncicos"" para terminar el año como se debe.",-1
Ojalá conmigo,-1
YA ES LAURASAD?,-1
No se porque no había hecho estas cosas antes.,-1
"De novios:
— “Ay te echaste un pum ¿verdad amor ?

De casados:
—”No chingues, lárgate a pedorrear al baño”.",-1
"-Mi amor, yo no estaba tan borracho... —¿No pendejo? Mataste a mi tortuga diciendo ""SOY MARIO BROS!"" #fb",-1
El problema con mi vida es que gasto como Carlos Slim y gano como Don Ramón. Así no se puede. ☹️,-1
"Odio cuando no tengo espacio de almacenamiento, borro fotos, 87 vídeos, 9 aplicaciones y sigue sin espacio. Lo doy todo y nada es suficiente",-1
El pato le dice al sillón : que suerte usted tiene 4 patas...#chistes,-1
"Yo canto hermoso, hasta que me quito los audífonos :|",-1
todo eso y tus besos,-1
A mí también me dijeron: 'Ya ni saludas' como si ellos no pudieran acercarse a saludar ¬¬,-1
"Los mexicanos no decimos “TERMINAMOS, LO NUESTRO NO FUNCIONA” los mexicanos decimos: _______________

(Los leo nalguitas)",-1
"En Cartoon Network cada vez ponen caricaturas más bizarras, ahora entiendo por qué los niños empiezan a drogarse más temprano.",-1
"Llevo twitteando desde las 6, espero también me des follow😔 @mariobautista_
#AEROMÉXICOTIENEPÉSIMOSERVICIO x405",-1
Necesito petro para pagar pasaje mañana quien tiene,-1
A mí no me tienes que mandar,-1
"#LaVozKids1 Porque es Melendi, un grande, simplemente eso, que le quieres Rosario",-1
"Me cae bien la gente que todavía pide las cosas “por favor”, piden “permiso” y dan las “gracias”.

Los buenos modales jamás pasarán de moda.",-1
Una pinche niñita está jugando algo en el cel que suena como la alerta sísmica 😡😡😡,-1
"{\__/}
( • - •)
/ &gt;🌮 ¿Quieres taquitos?
{\__/}
( • - •)
🌮&lt; \ Pues sigue queriendo.",-1
"Si te dice ""fea"" es porque eres guapa. Nadie le dice fea a una fea.",-1
"Esa lucha eterna entre el orgullo y el botón de ""enviar"" :(",-1
"me cae mal la gente buena, se pasan de estupidos guau",-1
"Reír para no llorar, dormir para no pensar, tuitear para desahogarse.",-1
Te pones bien cachonda hija de tu puta madre,-1
"Se me van las ganas de hablarle cuando veo que esta tan en la suya, lpm",-1
"#MencioneUnaAdicción: Tu cuerpo, Tus besos, Tu mirada, todo lo tuyo, en fin: Tú.",-1
Ya me canse,-1
Odio que me pregunten que estoy haciendo cuando es bien obvio lo que estoy haciendo.,-1
"Tengo que levantarme a las 5 de la mañana, sí o sí. La última vez que me dormí me prohibieron dos meses la entrada a éste boliche.",-1
"#Noticias #transito #Palermo 
Grupo de peluqueros están cortando Cabello #caos",-1
Ya sólo falto yo con mis videos ridículos de como me maquillo.🙄,-1
Mi problema es convivir con el conflicto de un corazón adicto a todo lo que quema,-1
Cantar canciones en inglés con palabras que ni existen.,-1
El amor mueve al mundo... el dinero a guatemala,-1
Bebé yo se que tu mientes cuando hablas pero tu tienes algún poder de convencer 🎶,-1
@walder_martz  me puedes agregar al grupo de whatsapp para saber cuando habilitan la pagina ?,-1
He vivido lo suficiente para saber que se debe engañar a los recuerdos para poder dormir.,-1
Molaría un port del Shadow of the Colossus para Switch. #hayquedecirlomas,-1
"Cascade 46, Bellevue 39.  2:47 to play.  @IGHSAU",-1
"Ay yo me cagué de la risa. 
Bravo bravo",-1
"Si un solo profesor no puede enseñar todas las asignaturas, ¿Cómo pueden esperar que un alumno las aprenda todas?.",-1
"Y Dios creó a la mujer y le dijo al hombre
""Ahí te la dejo""
y se fue corriendo.
Génesis 6:66",-1
Ya siento el clavito de esta semana.,-1
Típico: te sonríe y olvidas los problemas.,-1
"Nos gustaría un par de sugerencias para el Survival, ¿Que prefieren? 🔥

⚓ CorsarioCraft Network ⚓",-1
Google ? Wikipedia ? Copiar ? Pegar = ¡Tarea lista!,-1
Hola twitteros (? Buen dia !!!,-1
"Todo lo que necesito para ser feliz, es música.",-1
"Doctor, soy asmático, ¿es grave? -No amigo, es esdrújula. #xD",-1
Hola @CableFibertel. Mandé dm. Gracias!,-1
Estoy viendo cómo rifan un pastel de zanahoria en vivo por facebook,-1
"Mujer al marido, muy enfadada: -Tú te lo gastas todo en vino! -Sí claro, y el coñac y el anís me lo regalan! #fb",-1
!!Por fin!!. Ya tenemos otra vez noticias de Gurb. Se ha vuelto a disfrazar de Marta Sanchez.,-1
#cmlinkeados  Son los mejores gracias por pasar BTS y EXO,-1
"«Ya no quiero que estemos enojados, pídeme perdón»

—Mujeres.",-1
"—A veces siento que eres muy seca conmigo.

—mmm ya.",-1
A Diaz Gilligan lo persiguen por ocultar distinto,-1
"Yo era algo así como el pelado que se la pasaba en coordinación, pero era buena persona 🌚.",-1
"Yo:

2014: soltero.
2015: soltero.
2016: soltero.

Consistencia muchachos, consistencia.",-1
Ay niña niña...,-1
"-¡Mira! ¡Un fin de semana! -¿Dónde?  -Ya no, ya pasó...",-1
"Un Mae va una pizzeria con 2 mujeres y pide 2 pizzas, el mesonero le pregunta: familiares? No, son putas pero tienen hambre #humortico",-1
"— ¿Cómo va la dieta? 

— Me la comí.",-1
Mejor 2 o los que el quiera,-1
Lo que más disfruto de la lluvia en Bogotá es verla por la ventana de mi casa,-1
No quiero que nadie más me hable de amor ni de vos,-1
"No se que dura menos, si la bateria de mi celular o yo estudiando.",-1
"Si no me morí aquella vez que combiné whisky con ron y vodka...¿Tú crees que me voy a morir por ti? 
¡NO MAMES!",-1
"Pepito ven a ponerte talco en la espalda 
-No mami eso duele mucho, quien te dijo eso? 
Tu le dices a papa q el polvo x detrás duele mucho",-1
Mi último RT me hace anhelar más la inmortalidad. Amo la ciencia.,-1
"Se nos fueron Chavez, Castro y ahora Chocu.",-1
Entre más humilde es la tez de una persona más veces documenta su vida en Instagram.,-1
#10CancionesPerfectas: Track 07. Artista Desconocido.,-1
"—¿Está Beto?

—No, ya cherré

—Ah, meno.",-1
Que tanto sabes de mí como para llamarme por mi primer nombre jajaja que cosa che,-1
"- Perdone, ¿este autobús me lleva al cementerio? 
- Hombre, si te pones delante si.",-1
Amo amo amo los días así 💙💙💙,-1
Consejo del día: No juegues con alguien que lo da todo por ti porque terminarás teniendo nada.,-1
- ¿Cual es el colmo de un ladron? - Llamarse Esteban Dido..,-1
Siempre ando emputado,-1
Puedo morir ?,-1
"""Ya no se qué hacer, no sé con cuál quedarme.""

—Yo, cuando tengo que eliminar una app porque ya no tengo espacio.",-1
"Trump 146
Hillary 104
Blink 182

#ElectionNight",-1
Mi familia va de mal en peor 😧,-1
"-Cariño, te veo mejor! -¿Pero cómo? ¡Si estoy más gorda! -Pues eso, que te veo mejor... #chistes",-1
Yo no respondo mucho por dm,-1
No es normal lo cansada que estoy 😢,-1
—¡Que gorda estás! —Tu envidia alimenta mi ego —No jodas. Hasta eso te comes!,-1
"Ella me quiere ver, my nigga",-1
Gente de mierda con actitudes de mierda.,-1
Que clase de servicio es este 🙄 #AEROMÉXICOTIENEPÉSIMOSERVICIO @mariobautista_  x106,-1
La hora que es y yo ya no doy mas👵,-1
No pidas a Dios que haga lo que tu quieres. Pídele que haga lo que sea correcto. -Max Lucado #Retuitealo,-1
Me tengo que levantar temprano y no puedo dormir,-1
"No es que esté desvelada, es que estoy demasiado desvelada",-1
"Acabo de empujar una puerta que dice «Hale», creo que ya estoy listo para enamorarme.",-1
Detalles que alegran el alma❤️,-1
"—¿Cómo te llamas? —Anastasia, pero llámame Ana, ¿y tú? —Catalina, pero llámame Cata... ¿y ella? —Penélope, pero no le gustan los apodos.",-1
Aunque llegue Cansado siempre tengo tiempo para Ti!... TE AMO COMPU . #RT,-1
Ojala hubiera reciprociedad,-1
Entra un EMO a McDonalds y en lugar de pedir una Cajita Feliz... pide una Cajita Triste! #fb,-1
Me estoy reiventando... conchatumadre te separaste hace un mes...no somos na’ tan lesas las que vemos primer plano,-1
Que digan o piensen lo que quieran pero me cansaron con el tema del aborto,-1
"El mundo está lleno de pendejos distribuidos estratégicamente para que te encuentres por lo menos, uno al día.",-1
"Mi felicidad tiene nombre, apellido y una sonrisa que enamora.",-1
"▪Sonríe, eso confunde a las personas.",-1
No veía un Alemania tan agresivo desde Polonia 39.,-1
Amo todas mis amistades son pocas pero son las mejores❤,-1
"—Hijo, ¿Eres futbolista? —No, mamá ¿Por qué? —¿Y ESA PELOTA? —JAJAJA ¡YA MAMÁ, DEJA EN PAZ A MI NOVIA!",-1
"Me suelta el sueño, y me agarra la flojera —La historia de mi vida",-1
— ¿Que tiene esa botella? — Agua señor policía... — ¡Esto es vino! — Alabado sea el Señor y sus milagros!! #XD,-1
"Ay sin dudar, oiga mi princesa yo la llevo al altar 🎶",-1
Nunca más me llevo una materia,-1
La vida es corta por eso hay que Rumbear mucho🙄😂,-1
Mañana @ChisteComedia cumple 2 años de vida :) :) :D,-1
"Hijo, quiero hablar contigo sobre drogas -Si papá, ¿Que quieres que te consiga?",-1
"“Día 23 de 365, bitácora del capitán”

—La dieta no funciona, voy por taquitos.",-1
No quiero ir.,-1
@Daniessandoval_ tantos twits y ninguno para mi acaso ya me olvidaste?,-1
NO LES EXPLICO LO FELIZ QUE ESTOY PORQUE APROBE,-1
"Ando horny, ¿Dónde está mi tío cuando lo necesito? DÓNDEEEEE?",-1
"@SPCCDMX Buena tarde, como solicitó una revisión de un condominio, Caimito 112 en Azcapotzalco, Col Ignacio Allende, Cp 02810 @AGUCDMX",-1
"Jaimito, ¿cual es el pájaro que vuela mas alto? -El de los astronautas maestra!",-1
"2 amigos de la infancia:
Oye ¿tu te acostaste con tu mujer antes de casarte?
Yo no, y tú?
Hombre, yo no sabia que te ibas a casarte con ella",-1
Reluciente por fuera PPodrido por dentro....,-1
"—Hijito,¿trabajas en Monsters Inc?
—No,Abuelo,¿por qué?
—¿Y ese monstruo?
—¡Abuelo,deja a mi novia en paz!
—JAJAJA ¡33-12, tenemos un 33-12!",-1
"— Lo que una adolescente embarazada piensa: ""Mi mamá me va a matar"". — Lo que el feto piensa: ""Mi mamá me va a matar""",-1
es que no me gusta saber que hay algo que anda mal y que no puedo arreglarlo y es solo wait and see,-1
"Visito conce En short y polera denante el medio sol, ahora con lluvia csm #Tropiconce",-1
"En la oficina me dijeron “no la Natalia no se nos va, la dejaremos aquí” JAJAJAJAJ",-1
"cuando vas al cine, esta sola la sala y se sientan justo a lado de ti...  😒",-1
"—Abuelo ¿Cómo me veo con este vestido negro? 

— ¡SUPUTAMADRE! UN DEMENTOR. ¡EXPECTO PATRONUM!",-1
"A veces me siento solo, otras veces también.",-1
"dime que porno miras y te dire quien eres :P
 guau",-1
"Acabo de ver una publicación de un amigo en Facebook que dice: ""De los herrores se aprenden ;)""... Por favor, y así quiere aprender o.O ""H""",-1
"— Describe tu vida amorosa en dos palabras. 

— ¿Mi qué?",-1
Todo lo que necesito en esta vida es que tu me necesites,-1
"Mis conversaciones con antu se basan en ""Que onda, lorenza, logi, pichi, gila, guacha, wanak""😂",-1
"Yo voy a hacer AM AM AM...
Y si te como, va ser tu culpa",-1
Ame verte hoy💓,-1
"Le dice una madre a su hijo:
- ¡Me ha dicho un pajarito que te drogas!
- ¡La que se droga eres tu que hablas con pajaritos!",-1
"Me gustó la película de Brácula Con D Ah sí, el Conde Brácula No, es con D ¿Qué esconde? ¡DRÁCULA ES CON D, MIERDA! Pues qué cochino.",-1
"—Amor, ¿Me veo gorda con este traje de baño?

—No mi amor, pero hazte a un lado que no me dejas ver... el mar.",-1
Me puso ultra sad recibir ese mensaje.,-1
Perdón el corazón no resistió!,-1
Los #종현아생일축하해 a todos.,-1
Odio a Carlos Vives con toda mi alma.,-1
"yo no le pido disculpas a nadie hptas, guau",-1
Ya le instalé juegos a mi celular para dárselo a tu hermanito cuando vaya a tu casa y no esté chingue y chingue. No la vayas a cagar.,-1
"¿Cómo se llama el campeón mundial de moto? 
Yosi Montomoto. 
¿Y el subcampeón? 
Yokasi Montomoto. 
#Chistes #Humo...",-1
estoy bien bajon,-1
Yo no creo en la pena d muerte...creo en castigo corporal segun el nivel d crimen q se halla cometido.Punto.,-1
Mmm se me parte la cabeza en mil pedacitos la mierda 😣,-1
@jesusbf8 te gustan mis tweet?😉,-1
"El idiota grita, el inteligente opina, y el sabio calla... Por eso no contesto nada en clase.",-1
Le he pedido la camiseta firmada a Özil y me ha dado la capa de invisibilidad de Harry Potter.,-1
"Si tengo un accidente mientras twitteo, hacé ART 
#chistes",-1
"Claro que te extraño, pero te fuiste a la verga y mi mamá no me deja ir por allá.",-1
Es un simple auto viejo pero a mi me da felicidad,-1
Quiero ser el dueño total de mi puto tiempo,-1
"—Hola, guapa. ¿Vienes sola? 
—No, vengo con mi novio.
—¿Y dónde está? No lo veo.
—Lo traigo en mi corazón.

Todas las mujeres, siempre.",-1
"Me tiraste con una silla,
no sabes como me siento...
#frases",-1
"Cuando un millonario pasa a mejor vida, sus herederos también... #fb",-1
Me quiero ir a vivir al mundo paralelo del que tanto hablan. Yo acá no me quedo más.,-1
"Vamos que vamos ! 

#NadaAPerder 
#NAPCampos
#NAPTodaForça",-1
Todo es negocio,-1
"ENTRA LA PROFESORA A LA CLASE.
-A VER JAIMITO DIME DOS NOMBRES CON TILDE.
-PUES, MATILDE Y CLOTILDE.",-1
"#Chiste Murio pedro . . Le pusieron san pedro murio juan , . Le pusieron san juan si se muere pamelo negro como le diras ? ? #chistes RT",-1
"Querido Colegio, necesitamos darnos un tiempo, no eres tú soy yo.",-1
"“Ya me está dando sueño... sería una buena hora para dormir... pero mejor voy a perder el tiempo hasta las 2 de la mañana.”

—Yo siempre.",-1
"Un gato y un gallo van por un puente. El gato se cae y dice: 
-Miaogo, miaogo.
Y el gallo contesta: 
-Kikirikiaga, Kikirikiaga.",-1
"Explotan a la menor provocación: 

-Aries
-Leo
-Cáncer
-Géminis 
-Samsung Galaxy Note 7",-1
"Matii : ponete pan con leche 
Yo : si tengo que conseguir leche
Matii : pedile a tus gatos 
😂😂 Los consejos de mis amigos 😂😂",-1
Iba a borrar tu conversación pero se iban a borrar tus nudes y pues no.,-1
La mujer que bota fuego. 💣,-1
"soy modelo de body painting,,,
 no se... me pintó",-1
Amo demasiado a Yoongi,-1
"Días duros y hoy, literal tengo el corazón destrozado, no se que haría si no tuviera a mi Antonella.",-1
Yo ni te conozco pero jugaría con vos 👅,-1
